gross,budget,senti_actor,senti_director,country,genres,imdb_score,count_actor,count_director,senti_comment,log_budget
16377274,32000000,0.083983873,0.114174683,USA,Drama,7.1,300,280,0.097394631,17.28124646
9589875,40000000,0.175826541,0.110234425,USA,Biography,7.3,438,198.3301927,0.165868744,17.50439001
34912982,38000000,0.132119417,0.110234425,USA,Action,5.2,284.7456014,198.3301927,0.094889154,17.45309672
109712885,35000000,0.163936616,0.043680579,USA,Drama,7.7,497,220,0.192584539,17.37085862
92173235,37000000,0.168312291,0.089351422,USA,Crime,7.6,500,500,0.166894422,17.42642847
41102171,40000000,0.189554936,0.110397321,USA,Comedy,5.7,496,60,0.152695316,17.50439001
60338891,37000000,0.121110723,0.088020833,USA,Comedy,7,79,20,0.055583026,17.42642847
48006503,37000000,0.135949804,0.110234425,USA,Adventure,6,498,198.3301927,0.194126049,17.42642847
26903709,38000000,0.131302494,0.149942018,UK,Action,8.1,494,500,0.275502673,17.45309672
22450975,37000000,0.084088398,0.114174683,USA,Drama,8,495,280,0.064358479,17.42642847
44867349,37000000,0.036719474,0.110089149,USA,Action,5.6,495,500,0.094820569,17.42642847
46813366,38000000,0.095255991,0.110234425,USA,Comedy,6.1,256,198.3301927,0.114301037,17.45309672
72279690,37000000,0.110616893,0.110234425,USA,Drama,6.9,483,198.3301927,0.202718684,17.42642847
191449475,37000000,0.146291476,0.110234425,USA,Drama,5.2,492,198.3301927,0.002082528,17.42642847
71026631,36000000,0.165885176,0.110234425,USA,Crime,7,498,198.3301927,0.107674016,17.3990295
68208190,65000000,0.062970771,0.110234425,USA,Action,6.3,80,198.3301927,0.148953402,17.98989783
150368971,37000000,0.132119417,0.110234425,USA,Comedy,7,284.7456014,198.3301927,0.112950093,17.42642847
50129186,36000000,0.132119417,0,USA,Action,6.9,284.7456014,60,0.15821986,17.3990295
55500000,36000000,0.132119417,0.020710227,UK,Action,6.2,284.7456014,20,0.115995985,17.3990295
50213619,36000000,0.132119417,0.110234425,USA,Comedy,6.4,284.7456014,198.3301927,0.138694687,17.3990295
42019483,36000000,0.110616893,0.110234425,USA,Drama,6.4,483,198.3301927,0.138694687,17.3990295
23360779,34000000,0.08670741,0.110234425,USA,Action,5.7,484,198.3301927,0.138694687,17.34187108
26183197,36000000,0.072271424,0.157496108,USA,Action,6.1,497,20,0.119584493,17.3990295
20991497,37000000,0.10635325,0.244769706,USA,Comedy,5.4,497,40,0.143288224,17.42642847
13052741,36000000,0.132119417,0.047441712,USA,Drama,6.7,284.7456014,500,0.210289168,17.3990295
14378353,36000000,0.132119417,0.030744048,USA,Drama,6.8,284.7456014,20,0.19631063,17.3990295
33037754,37000000,0.124975108,0.110234425,USA,Drama,6,483,198.3301927,0.110195936,17.42642847
12339633,36000000,0.154491477,-0.019729167,USA,Drama,7.8,40,20,0.197092163,17.3990295
2954405,36000000,0.086824039,0.110234425,USA,Biography,5.3,99,198.3301927,0.154273487,17.3990295
30105968,37000000,0.132535885,0.110234425,USA,Adventure,4.5,19,198.3301927,0.126040496,17.42642847
37788228,35200000,0.094560823,0.128002111,USA,Comedy,5.4,498,180,0.101407832,17.37655664
277313371,35000000,0.036784642,0.100402589,USA,Comedy,7.8,499,420,0.117344074,17.37085862
2126511,36000000,0.087685738,0.110234425,Hong Kong,Action,7.2,481,198.3301927,0.173919456,17.3990295
205399422,33000000,0.149741071,0.111224079,USA,Action,6.6,60,60,0.097261846,17.31201812
251188924,35000000,0.172266462,0.110491637,USA,Action,7.6,57,500,0.264409362,17.37085862
1068392,36000000,0.132119417,0,Spain,Biography,5.9,284.7456014,320,0.103632459,17.3990295
144731527,35000000,0.16242617,0.133938202,USA,Action,6.7,40,140,0.168806407,17.37085862
255950375,29000000,0.132119417,0.110234425,USA,Biography,7.7,284.7456014,198.3301927,0.13757159,17.18280639
112692062,35000000,0.132119417,0.120926316,USA,Action,5.4,284.7456014,220,0.173737815,17.37085862
117528646,35000000,0.132119417,0.110234425,USA,Comedy,6.9,284.7456014,198.3301927,0.037790485,17.37085862
171031347,38000000,0.09327378,0.088020833,USA,Adventure,7.7,487,20,0.192203146,17.45309672
124732962,35000000,0.116473016,0.110234425,USA,Comedy,6.8,494,198.3301927,0.13531406,17.37085862
82300000,35000000,0.18349941,0.093456426,USA,Adventure,6.4,258,300,0.144461821,17.37085862
134455175,35000000,0.132582699,0.110234425,USA,Comedy,5.7,494,198.3301927,0.057573776,17.37085862
79100000,35000000,0.152502606,0.110877423,USA,Crime,7.3,496,400,0.100781333,17.37085862
81159365,35000000,0.132119417,0.110234425,USA,Crime,6.8,284.7456014,198.3301927,0.11612636,17.37085862
110008260,35000000,0.064496147,0.069054295,Japan,Comedy,6.3,496,500,0.120956011,17.37085862
67962333,35000000,0.094560823,0.110234425,USA,Comedy,5.9,498,198.3301927,0.131893825,17.37085862
78651430,27000000,0.152137102,0.110234425,USA,Drama,7.4,499,198.3301927,0.139935235,17.11134742
64604977,35000000,0.132119417,0.110234425,USA,Crime,8.3,284.7456014,198.3301927,0.20968872,17.37085862
63939454,35000000,0.62877475,0.118435877,USA,Adventure,6.2,39,40,0.234490136,17.37085862
63826569,35000000,0.071264048,0.148784027,USA,Comedy,6.3,478,200,0.138694687,17.37085862
60054449,35000000,0.132119417,0.110234425,USA,Action,5.8,284.7456014,198.3301927,0.104057661,17.37085862
26505000,1800000,0.078728076,0.093021173,USA,Horror,7.5,462,200,0.113409283,14.40329722
61280963,33000000,0.132119417,0.067512762,USA,Horror,6.3,284.7456014,40,0.138507801,17.31201812
56876365,35000000,0.150531524,0.110234425,USA,Action,6.4,495,198.3301927,0.165753483,17.37085862
59699513,35000000,0.118699495,0.110234425,USA,Biography,7.2,20,198.3301927,0.206535346,17.37085862
54132596,34000000,0.164225286,0.110234425,Hong Kong,Action,6.3,496,198.3301927,0.182379303,17.34187108
52277485,35000000,0.212684591,0.110234425,USA,Biography,6.9,158,198.3301927,0.24085667,17.37085862
55802754,35000000,0.192976713,0.110234425,USA,Comedy,6.6,437,198.3301927,0.159404395,17.37085862
55291815,35000000,0.132119417,0.110234425,USA,Comedy,6,284.7456014,198.3301927,0.047638498,17.37085862
83299761,35000000,0.151465052,0.110234425,USA,Biography,7.5,492,198.3301927,0.19514843,17.37085862
48169908,33000000,0.165885176,0.082183598,USA,Biography,7.7,498,500,0.179863238,17.31201812
67523385,35000000,0.17280306,0.069054295,USA,Comedy,6.2,60,500,0.072105112,17.37085862
49474048,35000000,0.117193156,0.110234425,USA,Comedy,5.4,494,198.3301927,0.089241484,17.37085862
45802315,35000000,0.052723637,0.110234425,USA,Action,6.6,80,198.3301927,0.173574235,17.37085862
43792641,35000000,0.117193156,0.110234425,USA,Comedy,5.3,494,198.3301927,0.084369767,17.37085862
57651794,33000000,0.078887599,0.008465812,USA,Comedy,5.6,79,20,0.091962133,17.31201812
43894863,30000000,0.086824039,0.110234425,USA,Comedy,5.9,99,198.3301927,0.17750051,17.21670794
41954997,35000000,0.078728076,0.068178941,USA,Biography,7.8,462,220,0.210719575,17.37085862
39532308,33000000,0.040881449,0.110234425,UK,Action,6.7,238,198.3301927,0.040279653,17.31201812
76600000,10700000,0.132119417,0.086349342,USA,Fantasy,7.4,284.7456014,60,0.121468684,16.1857543
39692139,35000000,0.121110723,0.088020833,USA,Comedy,6.2,79,20,0.087887197,17.37085862
40687294,35000000,0.192976713,0.135036805,Canada,Action,5.4,437,280,0.042366759,17.37085862
37553932,40000000,0.227306222,-0.019729167,USA,Action,6.7,217,20,0.142837787,17.50439001
37481242,35000000,0.259042405,0.110234425,USA,Comedy,5.3,79,198.3301927,0.102832923,17.37085862
39026186,35000000,0.08071412,0.110234425,USA,Comedy,5.9,60,198.3301927,0.122887417,17.37085862
33422806,50000000,0.14679798,0.110234425,USA,Adventure,4.8,20,198.3301927,0.068748137,17.72753356
33423521,35000000,0.061087302,0.110234425,Japan,Action,3.8,60,198.3301927,0.041612127,17.37085862
32519322,35000000,0.378244738,0.079913517,France,Biography,8.5,140,340,0.150188894,17.37085862
31598308,35000000,0.078728076,0.110234425,USA,Horror,6.8,462,198.3301927,0.133503833,17.37085862
37617947,30000000,0.132119417,0.110234425,USA,Drama,6.8,284.7456014,198.3301927,0.249300306,17.21670794
32048809,30000000,0.132119417,0.110234425,Australia,Horror,5.3,284.7456014,198.3301927,0.123660356,17.21670794
33987757,27000000,0.140691487,0.058835754,USA,Drama,7.3,478,162,0.088477518,17.11134742
37304950,35000000,0.150531524,0.064578346,USA,Biography,6.6,495,500,0.109309003,17.37085862
30691439,35000000,0.132119417,0.110234425,USA,Horror,6.2,284.7456014,198.3301927,0.046735012,17.37085862
30307804,35000000,-0.06097746,0.110234425,USA,Drama,5.2,498,198.3301927,0.221640561,17.37085862
30669413,35000000,0.035466888,0.129671798,USA,Action,6.2,491,40,0.145347252,17.37085862
28687835,35000000,0.225083333,0.110234425,USA,Crime,6.2,20,198.3301927,0.049870997,17.37085862
26494611,35000000,0.260610657,0.110234425,USA,Comedy,6.6,496,198.3301927,0.222407676,17.37085862
25266129,35000000,0.092834622,0.110089149,USA,Comedy,6.2,136,500,0.131188364,17.37085862
25863915,35000000,0.066028562,0.039640685,USA,Action,5.1,260,60,0.06537493,17.37085862
25078937,30000000,0.132119417,0.064578346,USA,Crime,6.6,284.7456014,500,0.138955081,17.21670794
28995450,35000000,0.132119417,0.110234425,UK,Comedy,6.1,284.7456014,198.3301927,0.154356903,17.37085862
24276500,35000000,0.132119417,0.133439804,USA,Biography,6.6,284.7456014,500,0.176322087,17.37085862
20981633,30000000,0.145899123,0.106744624,USA,Drama,5.9,19,486,0.075705476,17.21670794
22913677,35000000,0.097184469,0.110234425,USA,Comedy,6.3,497,198.3301927,0.193261081,17.37085862
34531832,35000000,0.057631493,0.110234425,UK,Biography,7.1,496,198.3301927,0.175058989,17.37085862
28064226,35000000,0.086954861,0.044524679,USA,Action,5,20,260,0.068932542,17.37085862
19447478,35000000,0.087493056,0.152714731,UK,Adventure,5.6,40,180,0.142066528,17.37085862
19389454,55000000,0.146443035,0.110234425,USA,Comedy,7.4,499,198.3301927,0.199861268,17.82284374
25871834,35000000,0.095377227,0.100410444,USA,Action,4.5,392,20,0.076421694,17.37085862
19692608,35000000,0.132119417,0.110234425,USA,Crime,6.2,284.7456014,198.3301927,0.067217654,17.37085862
19294901,35000000,0.132119417,0.093021173,USA,Comedy,5,284.7456014,200,0.138694687,17.37085862
20275446,35000000,0.124437456,0.110234425,USA,Action,6.5,218,198.3301927,0.111750827,17.37085862
34507079,35000000,0.141240496,0.103125,USA,Action,5.1,494,20,0.09132037,17.37085862
18306166,35000000,0.146251889,0.233579984,UK,Adventure,6.5,140,200,0.148300904,17.37085862
17609982,35000000,0.11573019,0.110234425,USA,Action,6.2,475,198.3301927,0.116991737,17.37085862
16831505,31000000,0.142770044,0.110234425,UK,Comedy,6.3,237,198.3301927,0.191007025,17.24949776
17596256,35000000,0.260610657,-0.102111111,USA,Comedy,3.8,496,20,0.102467707,17.37085862
14998070,35000000,0.116473016,0.075623395,USA,Drama,6.2,494,487,0.100067453,17.37085862
14587732,35000000,0.02675202,0.110234425,USA,Action,5.7,40,198.3301927,0.172470959,17.37085862
18317151,35000000,0.074657197,0.146748737,USA,Comedy,6.7,20,20,0.117153608,17.37085862
11405825,35000000,0.132119417,0.110234425,USA,Drama,6.8,284.7456014,198.3301927,0.145389863,17.37085862
13264986,35000000,0.132119417,0.110234425,USA,Action,6,284.7456014,198.3301927,0.135385484,17.37085862
10991381,35000000,0.139817195,0.110234425,UK,Biography,7.3,20,198.3301927,0.214592223,17.37085862
10268846,35000000,0.132119417,0.110234425,USA,Action,5.5,284.7456014,198.3301927,0.071581701,17.37085862
13303319,32000000,0.109610998,0.099646763,USA,Drama,6.7,493,239,0.087790534,17.28124646
10076136,35000000,0.209659722,0.110234425,Aruba,Action,4.8,20,198.3301927,0.047229434,17.37085862
10499968,35000000,0.132119417,0.112565437,USA,Action,5.7,284.7456014,120,0.078282504,17.37085862
7659747,38000000,0.108603594,0.110234425,USA,Action,5.1,496,198.3301927,0.076280444,17.45309672
7948159,35000000,0.278664805,0.110234425,USA,Action,6,239,198.3301927,0.092787759,17.37085862
11631245,35000000,0.132119417,0.057742063,USA,Action,4.2,284.7456014,20,0.129657238,17.37085862
10137502,35000000,0.124437456,0.063958679,USA,Adventure,7.4,218,60,0.215205701,17.37085862
6448817,35000000,0.132119417,0.110234425,USA,Action,4.6,284.7456014,198.3301927,0.029180588,17.37085862
7458269,35000000,0.132119417,0.117975524,USA,Comedy,6.9,284.7456014,420,0.227284555,17.37085862
4651977,35000000,0.035466888,0.133938202,USA,Drama,6.9,491,140,0.148665227,17.37085862
4496583,35000000,0.132119417,0.110234425,USA,Crime,8,284.7456014,198.3301927,0.182792054,17.37085862
2221994,35000000,0.087493056,0.110234425,Denmark,Action,6.4,40,198.3301927,0.150214218,17.37085862
6592103,35000000,0.132119417,0.074592851,France,Crime,6.3,284.7456014,80,0.130706845,17.37085862
630779,35000000,0.132119417,0.068592608,USA,Drama,6.8,284.7456014,120,0.186495121,17.37085862
102413606,34000000,0.010491522,0.180019505,USA,Action,6.8,20,500,0.113552602,17.34187108
10214013,35000000,0.14679798,0.089540214,USA,Comedy,5.4,20,420,0.069601779,17.37085862
32000000,30000000,0.170972349,0.110877423,USA,Drama,7.2,497,400,0.219073081,17.21670794
10139254,35000000,0.290844399,-0.062642347,USA,Drama,7.3,494,200,0.122902221,17.37085862
11227940,34000000,0.132119417,0.015859933,USA,Action,5.2,284.7456014,500,0.041545099,17.34187108
183125,35000000,0.093487696,0.146692989,USA,Action,5.5,498,60,0.070772176,17.37085862
15081783,34000000,0.132119417,0.190682367,Japan,Adventure,7.7,284.7456014,160,0.212940644,17.34187108
37432299,34000000,0.132119417,0.110234425,USA,Drama,7.1,284.7456014,198.3301927,0.211962453,17.34187108
10654581,34000000,0.078728076,0.110234425,USA,Drama,5.3,462,198.3301927,0.059885528,17.34187108
6543194,34000000,0.132119417,0.110234425,USA,Adventure,5.6,284.7456014,198.3301927,0.137836201,17.34187108
13101142,35000000,0.135949804,0.110234425,USA,Comedy,5.7,498,198.3301927,0.138694687,17.37085862
8324748,35000000,0.08640862,0.110234425,UK,Biography,7.1,60,198.3301927,0.18674494,17.37085862
141340178,40000000,0.079002788,0.047441712,USA,Drama,7.6,499,500,0.230530079,17.50439001
51758599,33000000,0.083381254,0.110234425,USA,Action,5.5,99,198.3301927,0.137608357,17.31201812
117559438,30000000,0.216779116,0.110234425,USA,Action,5.1,413,198.3301927,0.118776775,17.21670794
4091,34000000,0.17647284,0.110234425,Belgium,Adventure,6.3,140,198.3301927,0.115791413,17.34187108
21426805,30000000,0.132119417,0.110234425,USA,Action,4.9,284.7456014,198.3301927,0.051825425,17.21670794
35057332,33000000,0.015310554,0.110234425,USA,Drama,6.5,20,198.3301927,0.180772649,17.31201812
34014398,33000000,0.065553346,0.110234425,Germany,Action,5.6,40,198.3301927,0.003909414,17.31201812
28927720,33000000,0.104763994,0.110234425,USA,Crime,5.3,494,198.3301927,-0.006962802,17.31201812
33682273,33000000,0.132119417,0.110234425,USA,Action,6.5,284.7456014,198.3301927,0.196721075,17.31201812
4280577,10000000,0.283424321,0.110234425,USA,Drama,6.8,258,198.3301927,0.167834276,16.11809565
17120019,30000000,0.11573019,0.110234425,USA,Action,6.5,475,198.3301927,0.123812923,17.21670794
8406264,38000000,0.041740712,0.068178941,USA,Comedy,6,151,220,0.147367443,17.45309672
309125409,32500000,0.097169291,0.033902437,USA,Action,8.4,492,20,0.13948533,17.29675065
10955425,30000000,0.132119417,0.092494735,UK,Action,6,284.7456014,80,0.051720478,17.21670794
34180954,32000000,0.154868989,0.110234425,USA,Drama,7.6,496,198.3301927,0.14043185,17.28124646
173381405,33000000,0.089869966,0.13593556,USA,Comedy,6.9,216,500,0.142479921,17.31201812
104632573,32000000,0.138302893,0.110234425,USA,Drama,6.4,78,198.3301927,0.233275064,17.28124646
81150692,35000000,0.16067318,0.110234425,Canada,Adventure,5.1,40,198.3301927,0.225360583,17.37085862
60328558,32000000,0.117561761,0.133938202,USA,Comedy,7,492,140,0.172224951,17.28124646
80197993,32000000,0.132119417,0.110234425,Germany,Comedy,5.7,284.7456014,198.3301927,0.052483236,17.28124646
169076745,32500000,0.189145447,0.220181944,USA,Comedy,6.8,497,300,0.063932655,17.29675065
101470202,32000000,0.148018536,0.110234425,USA,Comedy,6.7,499,198.3301927,0.058278847,17.28124646
50041732,29000000,0.216779116,0.110234425,USA,Horror,6.2,413,198.3301927,0.085350334,17.18280639
48814909,32000000,0.152502606,0.110234425,USA,Biography,7.2,496,198.3301927,0.203883412,17.28124646
57744720,20000000,0.089207443,0.110234425,USA,Action,6.2,493,198.3301927,0.102160019,16.81124283
21784432,35000000,0.117193156,0.110234425,USA,Comedy,5.6,494,198.3301927,0.064829571,17.37085862
37911876,32000000,0.132119417,0.110234425,USA,Action,4.4,284.7456014,198.3301927,0.039683395,17.28124646
54696902,32000000,0.095348141,0.141871956,USA,Mystery,7.5,484,20,0.139057506,17.28124646
36733909,32000000,0.132119417,0.007039632,USA,Adventure,7.1,284.7456014,60,0.125162201,17.28124646
35063732,32000000,0.09505219,0.113621152,USA,Mystery,6.4,198,60,0.0824611,17.28124646
99462,33000000,0.132119417,0.110234425,France,Action,7.1,284.7456014,198.3301927,0.208258888,17.31201812
32701088,32000000,0.173170648,0.110234425,USA,Drama,6.9,57,198.3301927,0.258789587,17.28124646
31493782,32000000,0.168361117,0.189737246,USA,Crime,7.5,138,100,0.075852995,17.28124646
43095600,32000000,0.11573019,0.110234425,France,Action,6.3,475,198.3301927,0.093750272,17.28124646
18636537,32000000,0.150531524,-0.0134088,Japan,Action,6.4,495,260,0.126821562,17.28124646
17848322,28000000,0.189587626,0.110234425,Ireland,Comedy,5.9,153,198.3301927,0.189818392,17.14771507
16640210,55000000,0.093487696,0.110877423,USA,Drama,6.8,498,400,0.140750095,17.82284374
13763130,32000000,0.132119417,0.110234425,USA,Action,6.3,284.7456014,198.3301927,0.082464967,17.28124646
10956379,35000000,0.120888653,0.110234425,South Korea,Action,3.6,59,198.3301927,0.043180099,17.37085862
4357000,30000000,0.066134921,0.110234425,USA,Comedy,5.3,60,198.3301927,0.263285601,17.21670794
22525921,30000000,0.078963902,0.110234425,USA,Comedy,5.9,495,198.3301927,0.150918548,17.21670794
3562749,32000000,0.167694625,0.110234425,USA,Animation,6.9,20,198.3301927,0.232215513,17.28124646
2899970,32000000,0.117561761,0.098386752,USA,Drama,6.9,492,160,0.186300426,17.28124646
1304837,32000000,0.132119417,0.191837635,USA,Drama,6.1,284.7456014,100,0.117031837,17.28124646
78800000,31500000,0.097169291,0.107094669,USA,Drama,8.5,492,220,0.113592891,17.2654981
17797316,32000000,0.101176709,0.110234425,USA,Comedy,6.3,158,198.3301927,0.125253864,17.28124646
82528097,6500000,0.105263158,0.110234425,USA,Drama,7.3,19,198.3301927,0.192175978,15.68731273
14268533,31500000,0.178026501,0.110234425,UK,Action,6.3,397,198.3301927,0.148122652,17.2654981
87100000,31000000,0.116473016,0.210869048,USA,Biography,7.2,494,20,0.253246902,17.24949776
93749203,31000000,0.165885176,0.063958679,USA,Drama,7.3,498,60,0.10661252,17.24949776
62700000,34000000,0.132119417,0.110234425,UK,Action,6.3,284.7456014,198.3301927,0.202325454,17.34187108
59073773,25000000,0.117561761,0.154103551,USA,Adventure,8.1,492,500,0.116305983,17.03438638
